IC;2804;Brugge;Brussels Airport-Zaventem
IC;2805;Brugge;Brussels Airport-Zaventem
IC;2806;Brugge;Brussels Airport-Zaventem
IC;2807;Blankenberge;Brussels Airport-Zaventem
IC;2808;Brugge;Brussels Airport-Zaventem
IC;2809;Brugge;Brussels Airport-Zaventem
IC;2810;Brugge;Brussels Airport-Zaventem
IC;2811;Brugge;Brussels Airport-Zaventem
IC;2812;Brugge;Brussels Airport-Zaventem
IC;2813;Brugge;Brussels Airport-Zaventem
IC;2814;Brugge;Brussels Airport-Zaventem
IC;2815;Brugge;Brussels Airport-Zaventem
IC;2816;Brugge;Brussels Airport-Zaventem
IC;2817;Blankenberge;Brussels Airport-Zaventem
IC;2818;Oostende;Brussels Airport-Zaventem
IC;2819;Oostende;Brussels Airport-Zaventem
IC;2820;Brugge;Brussels Airport-Zaventem
IC;2829;Brussels Airport-Zaventem;Oostende
IC;2830;Brussels Airport-Zaventem;Oostende
IC;2831;Brussels Airport-Zaventem;Oostende
IC;2832;Brussels Airport-Zaventem;Brugge
IC;2833;Brussels Airport-Zaventem;Brugge
IC;2834;Brussels Airport-Zaventem;Brugge
IC;2835;Brussels Airport-Zaventem;Brugge
IC;2836;Brussels Airport-Zaventem;Blankenberge
IC;2837;Brussels Airport-Zaventem;Brugge
IC;2838;Brussels Airport-Zaventem;Brugge
IC;2839;Brussels Airport-Zaventem;Brugge
IC;2840;Brussels Airport-Zaventem;Brugge
IC;2841;Brussels Airport-Zaventem;Brugge
IC;2842;Brussels Airport-Zaventem;Brugge
IC;2843;Brussels Airport-Zaventem;Brugge
IC;2844;Brussels Airport-Zaventem;Brugge
IC;2845;Brussels Airport-Zaventem;Bruxelles-Midi/Brussel-Zuid
L;2854;Antwerpen-Centraal;Leuven
L;2855;Antwerpen-Centraal;Leuven
L;2856;Antwerpen-Centraal;Leuven
L;2857;Antwerpen-Centraal;Leuven
L;2858;Antwerpen-Centraal;Leuven
L;2859;Antwerpen-Centraal;Leuven
L;2860;Antwerpen-Centraal;Leuven
L;2861;Antwerpen-Centraal;Leuven
L;2862;Antwerpen-Centraal;Leuven
L;2863;Antwerpen-Centraal;Leuven
L;2864;Antwerpen-Centraal;Leuven
L;2865;Antwerpen-Centraal;Leuven
L;2866;Antwerpen-Centraal;Leuven
L;2867;Antwerpen-Centraal;Leuven
L;2868;Antwerpen-Centraal;Leuven
L;2869;Antwerpen-Centraal;Leuven
L;2870;Antwerpen-Centraal;Leuven
L;2871;Antwerpen-Centraal;Leuven
L;2872;Antwerpen-Centraal;Leuven
L;2876;Leuven;Antwerpen-Centraal
L;2877;Leuven;Antwerpen-Centraal
L;2878;Leuven;Antwerpen-Centraal
L;2879;Leuven;Antwerpen-Centraal
L;2880;Leuven;Antwerpen-Centraal
L;2881;Leuven;Antwerpen-Centraal
L;2882;Leuven;Antwerpen-Centraal
L;2883;Leuven;Antwerpen-Centraal
L;2884;Leuven;Antwerpen-Centraal
L;2885;Leuven;Antwerpen-Centraal
L;2886;Leuven;Antwerpen-Centraal
L;2887;Leuven;Antwerpen-Centraal
L;2888;Leuven;Antwerpen-Centraal
L;2889;Leuven;Antwerpen-Centraal
L;2890;Leuven;Antwerpen-Centraal
L;2891;Leuven;Antwerpen-Centraal
L;2892;Leuven;Antwerpen-Centraal
L;2893;Leuven;Antwerpen-Centraal
L;2894;Leuven;Antwerpen-Centraal
IC;2906;Antwerpen-Centraal;Leuven
IC;2907;Antwerpen-Centraal;Leuven
IC;2908;Antwerpen-Centraal;Leuven
IC;2909;Antwerpen-Centraal;Leuven
IC;2910;Antwerpen-Centraal;Leuven
IC;2911;Antwerpen-Centraal;Leuven
IC;2912;Antwerpen-Centraal;Leuven
IC;2913;Antwerpen-Centraal;Leuven
IC;2914;Antwerpen-Centraal;Leuven
IC;2915;Antwerpen-Centraal;Leuven
IC;2916;Antwerpen-Centraal;Leuven
IC;2917;Antwerpen-Centraal;Leuven
IC;2918;Antwerpen-Centraal;Leuven
IC;2919;Antwerpen-Centraal;Leuven
IC;2920;Antwerpen-Centraal;Leuven
IC;2921;Antwerpen-Centraal;Leuven
IC;2922;Antwerpen-Centraal;Leuven
IC;2927;Leuven;Antwerpen-Centraal
IC;2928;Leuven;Antwerpen-Centraal
IC;2929;Leuven;Antwerpen-Centraal
IC;2930;Leuven;Antwerpen-Centraal
IC;2931;Leuven;Antwerpen-Centraal
IC;2932;Leuven;Antwerpen-Centraal
IC;2933;Leuven;Antwerpen-Centraal
IC;2934;Leuven;Antwerpen-Centraal
IC;2935;Leuven;Antwerpen-Centraal
IC;2936;Leuven;Antwerpen-Centraal
IC;2937;Leuven;Antwerpen-Centraal
IC;2938;Leuven;Antwerpen-Centraal
IC;2939;Leuven;Antwerpen-Centraal
IC;2940;Leuven;Antwerpen-Centraal
IC;2941;Leuven;Antwerpen-Centraal
L;2956;Antwerpen-Centraal;Mol
L;2957;Antwerpen-Centraal;Mol
L;2958;Antwerpen-Centraal;Mol
L;2959;Antwerpen-Centraal;Mol
L;2960;Antwerpen-Centraal;Mol
L;2961;Antwerpen-Centraal;Mol
L;2962;Antwerpen-Centraal;Mol
L;2963;Antwerpen-Centraal;Mol
L;2964;Antwerpen-Centraal;Mol
L;2965;Antwerpen-Centraal;Mol
L;2966;Antwerpen-Centraal;Mol
L;2967;Antwerpen-Centraal;Mol
L;2968;Antwerpen-Centraal;Mol
L;2969;Antwerpen-Centraal;Mol
L;2970;Antwerpen-Centraal;Mol
L;2971;Antwerpen-Centraal;Mol
L;2976;Mol;Antwerpen-Centraal
L;2977;Mol;Antwerpen-Centraal
L;2978;Mol;Antwerpen-Centraal
L;2979;Mol;Antwerpen-Centraal
L;2980;Mol;Antwerpen-Centraal
L;2981;Mol;Antwerpen-Centraal
L;2982;Mol;Antwerpen-Centraal
L;2983;Mol;Antwerpen-Centraal
L;2984;Mol;Antwerpen-Centraal
L;2985;Mol;Antwerpen-Centraal
L;2986;Mol;Antwerpen-Centraal
L;2987;Mol;Antwerpen-Centraal
L;2988;Mol;Antwerpen-Centraal
L;2989;Mol;Antwerpen-Centraal
L;2990;Mol;Antwerpen-Centraal
L;2991;Mol;Antwerpen-Centraal
IC;3006;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3007;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3008;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3009;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3010;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3011;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3012;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3013;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3014;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3015;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3016;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3017;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3018;Antwerpen-Centraal;Gent-Sint-Pieters
IC;3028;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3029;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3030;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3031;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3032;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3033;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3034;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3035;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3036;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3037;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3038;Gent-Sint-Pieters;Antwerpen-Centraal
IC;3039;Gent-Sint-Pieters;Antwerpen-Centraal
S20;3055;Ottignies;Leuven
S20;3056;Ottignies;Leuven
S20;3057;Ottignies;Leuven
S20;3058;Ottignies;Leuven
S20;3059;Ottignies;Leuven
S20;3060;Ottignies;Leuven
S20;3061;Ottignies;Leuven
S20;3062;Ottignies;Leuven
S20;3063;Ottignies;Leuven
S20;3064;Ottignies;Leuven
S20;3065;Ottignies;Leuven
S20;3066;Ottignies;Leuven
S20;3067;Ottignies;Leuven
S20;3068;Ottignies;Leuven
S20;3069;Ottignies;Leuven
S20;3076;Leuven;Ottignies
S20;3077;Leuven;Ottignies
S20;3078;Leuven;Ottignies
S20;3079;Leuven;Ottignies
S20;3080;Leuven;Ottignies
S20;3081;Leuven;Ottignies
S20;3082;Leuven;Ottignies
S20;3083;Leuven;Ottignies
S20;3084;Leuven;Ottignies
S20;3085;Leuven;Ottignies
S20;3086;Leuven;Ottignies
S20;3087;Leuven;Ottignies
S20;3088;Leuven;Ottignies
S20;3089;Leuven;Ottignies
IC;3105;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3106;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3107;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3108;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3109;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3110;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3111;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3112;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3113;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3114;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3115;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3116;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3117;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3118;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3119;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3127;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3128;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3129;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3130;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3131;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3132;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3133;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3134;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3135;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3136;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3137;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3138;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3139;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3140;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3141;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;3204;Tournai;Sint-Niklaas
IC;3205;Mouscron;Sint-Niklaas
IC;3206;Kortrijk;Sint-Niklaas
IC;3207;Kortrijk;Sint-Niklaas
IC;3208;Kortrijk;Sint-Niklaas
IC;3209;Kortrijk;Sint-Niklaas
IC;3210;Kortrijk;Sint-Niklaas
IC;3211;Kortrijk;Sint-Niklaas
IC;3212;Kortrijk;Sint-Niklaas
IC;3213;Kortrijk;Sint-Niklaas
IC;3214;Kortrijk;Sint-Niklaas
IC;3215;Kortrijk;Sint-Niklaas
IC;3216;Kortrijk;Sint-Niklaas
IC;3217;Kortrijk;Sint-Niklaas
IC;3218;Kortrijk;Sint-Niklaas
IC;3219;Kortrijk;Sint-Niklaas
IC;3220;Kortrijk;Sint-Niklaas
IC;3221;Kortrijk;Dendermonde
IC;3226;Tournai;Mouscron
IC;3227;Ath;Kortrijk
IC;3228;Sint-Niklaas;Kortrijk
IC;3229;Sint-Niklaas;Kortrijk
IC;3230;Sint-Niklaas;Kortrijk
IC;3231;Sint-Niklaas;Kortrijk
IC;3232;Sint-Niklaas;Kortrijk
IC;3233;Sint-Niklaas;Kortrijk
IC;3234;Sint-Niklaas;Kortrijk
IC;3235;Sint-Niklaas;Kortrijk
IC;3236;Sint-Niklaas;Kortrijk
IC;3237;Sint-Niklaas;Kortrijk
IC;3238;Sint-Niklaas;Kortrijk
IC;3239;Sint-Niklaas;Kortrijk
IC;3240;Sint-Niklaas;Kortrijk
IC;3241;Sint-Niklaas;Kortrijk
IC;3242;Sint-Niklaas;Kortrijk
IC;3243;Sint-Niklaas;Ath
IC;3244;Sint-Niklaas;Tournai
IC;3245;Sint-Niklaas;Ath
S9;3255;Braine-l'Alleud;Leuven
S9;3256;Braine-l'Alleud;Leuven
S9;3257;Braine-l'Alleud;Leuven
S9;3258;Braine-l'Alleud;Leuven
S9;3259;Braine-l'Alleud;Leuven
S9;3260;Braine-l'Alleud;Leuven
S9;3261;Braine-l'Alleud;Landen
S9;3262;Braine-l'Alleud;Leuven
S9;3263;Braine-l'Alleud;Leuven
S9;3264;Braine-l'Alleud;Leuven
S9;3265;Braine-l'Alleud;Landen
S9;3266;Braine-l'Alleud;Landen
S9;3267;Braine-l'Alleud;Leuven
S9;3268;Braine-l'Alleud;Landen
S9;3269;Braine-l'Alleud;Leuven
S9;3270;Braine-l'Alleud;Leuven
S9;3277;Leuven;Braine-l'Alleud
S9;3278;Landen;Braine-l'Alleud
S9;3279;Landen;Braine-l'Alleud
S9;3280;Leuven;Braine-l'Alleud
S9;3281;Leuven;Braine-l'Alleud
S9;3282;Leuven;Braine-l'Alleud
S9;3283;Leuven;Braine-l'Alleud
S9;3284;Leuven;Braine-l'Alleud
S9;3285;Leuven;Braine-l'Alleud
S9;3286;Leuven;Braine-l'Alleud
S9;3287;Leuven;Braine-l'Alleud
S9;3288;Leuven;Braine-l'Alleud
S9;3289;Leuven;Braine-l'Alleud
S9;3290;Leuven;Braine-l'Alleud
S9;3291;Leuven;Braine-l'Alleud
S9;3292;Leuven;Braine-l'Alleud
IC;3305;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3306;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3307;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3308;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3309;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3310;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3311;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3312;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3313;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3314;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3315;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3316;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3317;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3318;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3319;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3320;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3321;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3322;Bruxelles-Midi/Brussel-Zuid;Essen
IC;3323;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;3326;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3327;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3328;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3329;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3330;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3331;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3332;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3333;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3334;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3335;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3336;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3337;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3338;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3339;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3340;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3341;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3342;Essen;Bruxelles-Midi/Brussel-Zuid
IC;3343;Essen;Bruxelles-Midi/Brussel-Zuid
S5;3356;Geraardsbergen;Mechelen
S5;3357;Geraardsbergen;Mechelen
S5;3358;Geraardsbergen;Mechelen
S5;3359;Enghien/Edingen;Mechelen
S5;3360;Enghien/Edingen;Mechelen
S5;3361;Enghien/Edingen;Mechelen
S5;3362;Enghien/Edingen;Mechelen
S5;3363;Enghien/Edingen;Mechelen
S5;3364;Enghien/Edingen;Mechelen
S5;3365;Enghien/Edingen;Mechelen
S5;3366;Enghien/Edingen;Mechelen
S5;3367;Enghien/Edingen;Mechelen
S5;3368;Enghien/Edingen;Mechelen
S5;3369;Enghien/Edingen;Mechelen
S5;3370;Enghien/Edingen;Mechelen
S5;3377;Mechelen;Geraardsbergen
S5;3378;Mechelen;Enghien/Edingen
S5;3379;Mechelen;Enghien/Edingen
S5;3380;Mechelen;Enghien/Edingen
S5;3381;Mechelen;Enghien/Edingen
S5;3382;Mechelen;Enghien/Edingen
S5;3383;Mechelen;Enghien/Edingen
S5;3384;Mechelen;Enghien/Edingen
S5;3385;Mechelen;Enghien/Edingen
S5;3386;Mechelen;Geraardsbergen
S5;3387;Mechelen;Geraardsbergen
S5;3388;Mechelen;Geraardsbergen
S5;3389;Mechelen;Enghien/Edingen
S5;3390;Mechelen;Enghien/Edingen
S5;3391;Mechelen;Enghien/Edingen
IC;3405;Binche;Turnhout
IC;3406;Binche;Turnhout
IC;3407;Binche;Turnhout
IC;3408;Binche;Turnhout
IC;3409;Binche;Turnhout
IC;3410;Binche;Turnhout
IC;3411;Binche;Turnhout
IC;3412;Binche;Turnhout
IC;3413;Binche;Turnhout
IC;3414;Binche;Turnhout
IC;3415;Binche;Turnhout
IC;3416;Binche;Turnhout
IC;3417;Binche;Turnhout
IC;3418;Binche;Turnhout
IC;3419;Binche;Turnhout
IC;3420;Binche;Turnhout
IC;3421;Binche;Turnhout
IC;3427;Turnhout;Binche
IC;3428;Turnhout;Binche
IC;3429;Turnhout;Binche
IC;3430;Turnhout;Binche
IC;3431;Turnhout;Binche
IC;3432;Turnhout;Binche
IC;3433;Turnhout;Binche
IC;3434;Turnhout;Binche
IC;3435;Turnhout;Binche
IC;3436;Turnhout;Binche
IC;3437;Turnhout;Binche
IC;3438;Turnhout;Binche
IC;3439;Turnhout;Binche
IC;3440;Turnhout;Binche
IC;3441;Turnhout;Binche
IC;3442;Turnhout;La Louvière-Sud
IC;3443;Turnhout;La Louvière-Sud
S7;3456;Halle;Mechelen
S7;3457;Halle;Mechelen
S7;3458;Halle;Mechelen
S7;3459;Halle;Mechelen
S7;3460;Halle;Mechelen
S7;3461;Halle;Mechelen
S7;3462;Halle;Mechelen
S7;3463;Halle;Mechelen
S7;3464;Halle;Mechelen
S7;3465;Halle;Mechelen
S7;3466;Halle;Mechelen
S7;3467;Halle;Mechelen
S7;3468;Halle;Mechelen
S7;3469;Halle;Mechelen
S7;3477;Mechelen;Halle
S7;3478;Mechelen;Halle
S7;3479;Mechelen;Halle
S7;3480;Mechelen;Halle
S7;3481;Mechelen;Halle
S7;3482;Mechelen;Halle
S7;3483;Mechelen;Halle
S7;3484;Mechelen;Halle
S7;3485;Mechelen;Halle
S7;3486;Mechelen;Halle
S7;3487;Mechelen;Halle
S7;3488;Mechelen;Halle
S7;3489;Mechelen;Halle
S5;3555;Halle;Mechelen
S5;3556;Halle;Mechelen
S5;3557;Halle;Mechelen
S5;3558;Halle;Mechelen
S5;3559;Halle;Mechelen
S5;3560;Halle;Mechelen
S5;3561;Halle;Mechelen
S5;3562;Halle;Mechelen
S5;3563;Halle;Mechelen
S5;3564;Halle;Mechelen
S5;3565;Halle;Mechelen
S5;3566;Halle;Mechelen
S5;3567;Halle;Mechelen
S5;3568;Halle;Mechelen
S5;3569;Halle;Bruxelles-Luxembourg/Brussel-Luxemburg
S5;3577;Mechelen;Halle
S5;3578;Mechelen;Halle
S5;3579;Mechelen;Halle
S5;3580;Mechelen;Halle
S5;3581;Mechelen;Halle
S5;3582;Mechelen;Halle
S5;3583;Mechelen;Halle
S5;3584;Mechelen;Halle
S5;3585;Mechelen;Halle
S5;3586;Mechelen;Halle
S5;3587;Mechelen;Halle
S5;3588;Mechelen;Halle
S5;3589;Mechelen;Halle
S5;3590;Mechelen;Halle
IC;3602;Bruxelles-Midi/Brussel-Zuid;Landen
IC;3603;Gent-Sint-Pieters;Landen
IC;3604;De Panne;Landen
IC;3605;De Panne;Landen
IC;3606;De Panne;Landen
IC;3607;De Panne;Landen
IC;3608;De Panne;Landen
IC;3609;De Panne;Landen
IC;3610;De Panne;Landen
IC;3611;De Panne;Landen
IC;3612;De Panne;Landen
IC;3613;De Panne;Landen
IC;3614;De Panne;Landen
IC;3615;De Panne;Landen
IC;3616;De Panne;Landen
IC;3617;De Panne;Landen
IC;3618;De Panne;Landen
IC;3619;De Panne;Landen
IC;3620;De Panne;Landen
IC;3627;Gent-Sint-Pieters;De Panne
IC;3628;Landen;De Panne
IC;3629;Landen;De Panne
IC;3630;Landen;De Panne
IC;3631;Landen;De Panne
IC;3632;Landen;De Panne
IC;3633;Landen;De Panne
IC;3634;Landen;De Panne
IC;3635;Landen;De Panne
IC;3636;Landen;De Panne
IC;3637;Landen;De Panne
IC;3638;Landen;De Panne
IC;3639;Landen;De Panne
IC;3640;Landen;De Panne
IC;3641;Landen;De Panne
IC;3642;Landen;De Panne
IC;3643;Landen;De Panne
IC;3644;Landen;Gent-Sint-Pieters
IC;3645;Landen;Gent-Sint-Pieters
IC;3646;Landen;Bruxelles-Midi/Brussel-Zuid
S2;3655;Braine-le-Comte;Leuven
S2;3656;Braine-le-Comte;Leuven
S2;3657;Braine-le-Comte;Leuven
S2;3658;Braine-le-Comte;Leuven
S2;3659;Braine-le-Comte;Leuven
S2;3660;Braine-le-Comte;Leuven
S2;3661;Braine-le-Comte;Leuven
S2;3662;Braine-le-Comte;Leuven
S2;3663;Braine-le-Comte;Leuven
S2;3664;Braine-le-Comte;Leuven
S2;3665;Braine-le-Comte;Leuven
S2;3666;Braine-le-Comte;Leuven
S2;3667;Braine-le-Comte;Leuven
S2;3668;Braine-le-Comte;Leuven
S2;3669;Braine-le-Comte;Leuven
S2;3670;Braine-le-Comte;Leuven
S2;3671;Braine-le-Comte;Leuven
S2;3676;Leuven;Braine-le-Comte
S2;3677;Leuven;Braine-le-Comte
S2;3678;Leuven;Braine-le-Comte
S2;3679;Leuven;Braine-le-Comte
S2;3680;Leuven;Braine-le-Comte
S2;3681;Leuven;Braine-le-Comte
S2;3682;Leuven;Braine-le-Comte
S2;3683;Leuven;Braine-le-Comte
S2;3684;Leuven;Braine-le-Comte
S2;3685;Leuven;Braine-le-Comte
S2;3686;Leuven;Braine-le-Comte
S2;3687;Leuven;Braine-le-Comte
S2;3688;Leuven;Braine-le-Comte
S2;3689;Leuven;Braine-le-Comte
S2;3690;Leuven;Braine-le-Comte
S2;3691;Leuven;Braine-le-Comte
S2;3692;Leuven;Braine-le-Comte
S2;3693;Leuven;Braine-le-Comte
IC;3703;Bruxelles-Midi/Brussel-Zuid;Brussels Airport-Zaventem
IC;3704;Mons;Brussels Airport-Zaventem
IC;3705;Mons;Brussels Airport-Zaventem
IC;3706;Quévy;Brussels Airport-Zaventem
IC;3707;Mons;Brussels Airport-Zaventem
IC;3708;Mons;Brussels Airport-Zaventem
IC;3709;Mons;Brussels Airport-Zaventem
IC;3710;Mons;Brussels Airport-Zaventem
IC;3711;Mons;Brussels Airport-Zaventem
IC;3712;Mons;Brussels Airport-Zaventem
IC;3713;Mons;Brussels Airport-Zaventem
IC;3714;Mons;Brussels Airport-Zaventem
IC;3715;Mons;Brussels Airport-Zaventem
IC;3716;Mons;Brussels Airport-Zaventem
IC;3717;Mons;Brussels Airport-Zaventem
IC;3718;Mons;Brussels Airport-Zaventem
IC;3719;Mons;Brussels Airport-Zaventem
IC;3720;Mons;Brussels Airport-Zaventem
IC;3721;Mons;Brussels Airport-Zaventem
IC;3722;Mons;Brussels Airport-Zaventem
IC;3726;Brussels Airport-Zaventem;Mons
IC;3727;Brussels Airport-Zaventem;Mons
IC;3728;Brussels Airport-Zaventem;Mons
IC;3729;Brussels Airport-Zaventem;Mons
IC;3730;Brussels Airport-Zaventem;Mons
IC;3731;Brussels Airport-Zaventem;Mons
IC;3732;Brussels Airport-Zaventem;Mons
IC;3733;Brussels Airport-Zaventem;Mons
IC;3734;Brussels Airport-Zaventem;Mons
IC;3735;Brussels Airport-Zaventem;Mons
IC;3736;Brussels Airport-Zaventem;Mons
IC;3737;Brussels Airport-Zaventem;Mons
IC;3738;Brussels Airport-Zaventem;Mons
IC;3739;Brussels Airport-Zaventem;Mons
IC;3740;Brussels Airport-Zaventem;Mons
IC;3741;Brussels Airport-Zaventem;Mons
IC;3742;Brussels Airport-Zaventem;Mons
IC;3743;Brussels Airport-Zaventem;Mons
IC;3744;Brussels Airport-Zaventem;Mons
IC;3745;Brussels Airport-Zaventem;Bruxelles-Midi/Brussel-Zuid
S2;3755;Braine-le-Comte;Leuven
S2;3756;Braine-le-Comte;Leuven
S2;3757;Braine-le-Comte;Leuven
S2;3758;Braine-le-Comte;Leuven
S2;3759;Braine-le-Comte;Leuven
S2;3760;Braine-le-Comte;Leuven
S2;3761;Braine-le-Comte;Leuven
S2;3762;Braine-le-Comte;Leuven
S2;3763;Braine-le-Comte;Leuven
S2;3764;Braine-le-Comte;Leuven
S2;3765;Braine-le-Comte;Leuven
S2;3766;Braine-le-Comte;Leuven
S2;3767;Braine-le-Comte;Leuven
S2;3768;Braine-le-Comte;Leuven
S2;3777;Leuven;Braine-le-Comte
S2;3778;Leuven;Braine-le-Comte
S2;3779;Leuven;Braine-le-Comte
S2;3780;Leuven;Braine-le-Comte
S2;3781;Leuven;Braine-le-Comte
S2;3782;Leuven;Braine-le-Comte
S2;3783;Leuven;Braine-le-Comte
S2;3784;Leuven;Braine-le-Comte
S2;3785;Leuven;Braine-le-Comte
S2;3786;Leuven;Braine-le-Comte
S2;3787;Leuven;Braine-le-Comte
S2;3788;Leuven;Braine-le-Comte
S2;3789;Leuven;Braine-le-Comte
IC;3804;Mons;Liège-Palais
IC;3805;Mons;Liège-Palais
IC;3806;Mons;Liège-Palais
IC;3807;Mons;Liège-Palais
IC;3808;Mons;Liège-Palais
IC;3809;Mons;Liège-Palais
IC;3810;Mons;Liège-Palais
IC;3811;Mons;Liège-Palais
IC;3812;Mons;Liège-Palais
IC;3813;Mons;Liège-Palais
IC;3814;Mons;Liège-Palais
IC;3815;Mons;Liège-Palais
IC;3816;Mons;Liège-Palais
IC;3817;Mons;Liège-Palais
IC;3818;Mons;Liège-Palais
IC;3819;Mons;Liège-Palais
IC;3820;Mons;Liège-Palais
IC;3821;Mons;Namur
IC;3822;Mons;Charleroi-Sud
IC;3825;Charleroi-Sud;Mons
IC;3826;Namur;Mons
IC;3827;Liège-Palais;Mons
IC;3828;Liège-Palais;Mons
IC;3829;Liège-Palais;Mons
IC;3830;Liège-Palais;Mons
IC;3831;Liège-Palais;Mons
IC;3832;Liège-Palais;Mons
IC;3833;Liège-Palais;Mons
IC;3834;Liège-Palais;Mons
IC;3835;Liège-Palais;Mons
IC;3836;Liège-Palais;Mons
IC;3837;Liège-Palais;Mons
IC;3838;Liège-Palais;Mons
IC;3839;Liège-Palais;Mons
IC;3840;Liège-Palais;Mons
IC;3841;Liège-Palais;Mons
IC;3842;Liège-Palais;Mons
